/* DATA DESCRIPTION:
TARA_20101231Z	TARA_084	2011-01-03T00:00	2011-01-04T00:00	-60.395	-60.471	-60.2287	-60.5609	-60.2942	-60.6476	[day]/[night]	3902	4050	400	Polar Biome	(SO) Southern Ocean [MRGID:1907]	http://marineregions.org/gazetteer.php?p=details&id=1907	(ANTA) Antarctic Province [MRGID:21502]	http://marineregions.org/gazetteer.php?p=details&id=21502	Marine Ecoregion:South Shetland Islands [MRGID:21925]	(ATA) Antarctica	yes		no	3	5 m	not sampled	not sampled	not sampled	not sampled	1	0	0	0	0	2	1	1	1	3	1	2	3	1	2	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_084_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_084	https://www.ebi.ac.uk/ena/data/search?query=TARA_084
TARA_20101231Z	TARA_085	2011-01-06T00:00	2011-01-07T00:00	-62.176	-49.503	-61.9689	-62.3825	-49.0583	-49.9483	[day]	3307	3327	614	Polar Biome	(SO) Southern Ocean [MRGID:1907]	http://marineregions.org/gazetteer.php?p=details&id=1907	(ANTA) Antarctic Province [MRGID:21502]	http://marineregions.org/gazetteer.php?p=details&id=21502	Marine Province:Scotia Sea [MRGID:21742], Marine Ecoregion:South Orkney Islands [MRGID:21928]	(ATA) Antarctica	yes		no	3	5 m	90 m	not sampled	790 m	not sampled	0	0	1	0	0	10	1	1	2	1	2	1	1	1	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_085_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_085	https://www.ebi.ac.uk/ena/data/search?query=TARA_085
TARA_20101231Z	TARA_086	2011-01-09T00:00	2011-01-09T00:00	-64.309	-53.057	-64.2354	-64.3822	-52.9842	-53.1308	[day]	2162	2271		Polar Biome	(SO) Southern Ocean [MRGID:1907]	http://marineregions.org/gazetteer.php?p=details&id=1907	(APLR) Austral Polar Province [MRGID:21503]	http://marineregions.org/gazetteer.php?p=details&id=21503	Marine Province:Scotia Sea [MRGID:21742], Marine Ecoregion:South Shetland Islands [MRGID:21925]	(ATA) Antarctica	yes		no	2	5 m	35 m	not sampled	not sampled	not sampled	0	1	0	0	0	2	2	1	1	1	2	1	2	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_086_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_086	https://www.ebi.ac.uk/ena/data/search?query=TARA_086
TARA_20101231Z	TARA_087	2011-01-17T00:00	2011-01-17T00:00	-63.853	-56.137	-63.8291	-63.8768	-56.0910	-56.1822	[day]	444	459		Polar Biome	(SO) Southern Ocean [MRGID:1907]	http://marineregions.org/gazetteer.php?p=details&id=1907	(APLR) Austral Polar Province [MRGID:21503]	http://marineregions.org/gazetteer.php?p=details&id=21503	Marine Ecoregion:South Shetland Islands [MRGID:21925]	(ATA) Antarctica	yes		no	1	5 m	not sampled	not sampled	not sampled	not sampled	1	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_087_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_087	https://www.ebi.ac.uk/ena/data/search?query=TARA_087
TARA_20101231Z	TARA_088	2011-01-22T00:00	2011-01-22T00:00	-63.386	-56.806	-63.3612	-63.4100	-56.7904	-56.8222	[day]	296	342		Polar Biome	(SO) Southern Ocean [MRGID:1907]	http://marineregions.org/gazetteer.php?p=details&id=1907	(APLR) Austral Polar Province [MRGID:21503]	http://marineregions.org/gazetteer.php?p=details&id=21503	Marine Ecoregion:South Shetland Islands [MRGID:21925]	(ATA) Antarctica	yes		no	2	5 m	not sampled	not sampled	not sampled	not sampled	1	1	0	0	1	0	1	0	1	1	1	1	1	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_088_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_088	https://www.ebi.ac.uk/ena/data/search?query=TARA_088
TARA_20101231Z	TARA_089	2011-01-27T00:00	2011-01-27T00:00	-57.764	-67.419	-57.7338	-57.7951	-66.9243	-67.9136	[day]	3241	3746	222	Polar Biome	(SO) Southern Ocean [MRGID:1907]	http://marineregions.org/gazetteer.php?p=details&id=1907	(ANTA) Antarctic Province [MRGID:21502]	http://marineregions.org/gazetteer.php?p=details&id=21502	Marine Ecoregion:Channels and Fjords of Southern Chile [MRGID:21888]	(ARG) Argentina	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Argentina_Tara.pdf	yes to be concluded	1	5 m	not sampled	not sampled	not sampled	not sampled	0	1	0	0	1	0	1	0	1	1	1	1	1	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_089_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_089	https://www.ebi.ac.uk/ena/data/search?query=TARA_089
TARA_20110220Z	TARA_090	2011-02-21T00:00	2011-02-21T00:00	-39.587	-76.990	-39.5283	-39.6466	-76.9634	-77.0165	[day]	3927	4194		Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Chiloense [MRGID:21891], Marine Ecoregion:Araucanian [MRGID:22009]	(CHL) Chile	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Chile_Tara.pdf	no	1	5 m	not sampled	not sampled	not sampled	not sampled	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_090_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_090	https://www.ebi.ac.uk/ena/data/search?query=TARA_090
TARA_20110220Z	TARA_091	2011-02-25T00:00	2011-02-25T00:00	-34.174	-73.085	-34.1610	-34.1866	-73.0712	-73.0995	[day]	4801	4910		Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Central Chile [MRGID:22007], Marine Ecoregion:Araucanian [MRGID:22009]	(CHL) Chile	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Chile_Tara.pdf	no	2	5 m	not sampled	not sampled	not sampled	not sampled	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_091_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_091	https://www.ebi.ac.uk/ena/data/search?query=TARA_091
TARA_20110220Z	TARA_092	2011-02-26T00:00	2011-02-26T00:00	-33.697	-71.977	-33.6703	-33.7232	-71.9535	-72.0005	[day]	214	247	28	Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Central Chile [MRGID:22007], Marine Ecoregion:Araucanian [MRGID:22009]	(CHL) Chile	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Chile_Tara.pdf	no	2	5 m	not sampled	not sampled	not sampled	not sampled	0	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_092_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_092	https://www.ebi.ac.uk/ena/data/search?query=TARA_092
TARA_20110311Z	TARA_093	2011-03-11T00:00	2011-03-13T00:00	-33.762	-72.615	-33.4573	-34.0665	-72.1236	-73.1066	[day]	3153	5474	66	Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Central Chile [MRGID:22007], Marine Ecoregion:Araucanian [MRGID:22009]	(CHL) Chile	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Chile_Tara.pdf	no	3	5 m	35 m	not sampled	not sampled	not sampled	0	1	0	0	0	7	1	0	0	0	2	0	3	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_093_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_093	https://www.ebi.ac.uk/ena/data/search?query=TARA_093
TARA_20110311Z	TARA_094	2011-03-16T00:00	2011-03-18T00:00	-32.765	-87.093	-32.7330	-32.7974	-87.0693	-87.1164	[day]	3580	3642		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486	Marine Ecoregion:Kermadec Island [MRGID:21914]	(IW) International waters	yes		no	3	5 m	not sampled	not sampled	not sampled	not sampled	1	3	0	0	0	4	2	1	1	2	1	1	2	0	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_094_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_094	https://www.ebi.ac.uk/ena/data/search?query=TARA_094
TARA_20110311Z	TARA_095	2011-03-19T00:00	2011-03-21T00:00	-31.386	-93.986	-31.3287	-31.4424	-93.9000	-94.0724	[day]	3557	4058		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486		(IW) International waters	yes		no	3	5 m	not sampled	not sampled	not sampled	not sampled	1	2	0	0	0	4	1	1	1	2	1	1	2	0	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_095_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_095	https://www.ebi.ac.uk/ena/data/search?query=TARA_095
TARA_20110311Z	TARA_096	2011-03-24T00:00	2011-03-25T00:00	-29.655	-101.268	-29.5856	-29.7238	-101.1604	-101.3763	[day]/[night]	3332	3552	2325	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486		(IW) International waters	yes		no	3	5 m	155 m	not sampled	not sampled	not sampled	1	2	0	0	0	8	1	1	1	4	2	2	3	0	2	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_096_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_096	https://www.ebi.ac.uk/ena/data/search?query=TARA_096
TARA_20110311Z	TARA_097	2011-03-27T00:00	2011-03-29T00:00	-28.169	-107.668	-28.1110	-28.2263	-107.3833	-107.9519	[day]/[night]	2844	3541		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486	Marine Province:Easter Island [MRGID:15120], Marine Ecoregion:Easter Island [MRGID:15120]	(CHL) Chile	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Chile_Tara.pdf	no	3	5 m	175 m	not sampled	310 m	not sampled	0	1	0	0	0	12	1	0	1	1	2	1	3	0	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_097_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_097	https://www.ebi.ac.uk/ena/data/search?query=TARA_097
TARA_20110401Z	TARA_098	2011-04-02T00:00	2011-04-06T00:00	-26.261	-110.992	-25.8006	-26.7219	-110.0423	-111.9419	[day]/[night]	2944	3483	3844	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486	Marine Province:Easter Island [MRGID:15120], Marine Ecoregion:Easter Island [MRGID:15120]	(CHL) Chile	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Chile_Tara.pdf	no	3	5 m	180 & 188 m	not sampled	488 m	not sampled	1	2	0	0	0	16	1	0	2	2	1	1	3	3	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_098_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_098	https://www.ebi.ac.uk/ena/data/search?query=TARA_098
TARA_20110401Z	TARA_099	2011-04-09T00:00	2011-04-10T00:00	-21.141	-104.852	-21.1042	-21.1769	-104.7870	-104.9163	[day]	3870	3933		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486		(IW) International waters	yes		no	2	5 m	not sampled	not sampled	not sampled	not sampled	1	2	0	0	0	2	1	1	1	2	2	1	2	0	1	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_099_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_099	https://www.ebi.ac.uk/ena/data/search?query=TARA_099
TARA_20110401Z	TARA_100	2011-04-14T00:00	2011-04-16T00:00	-13.162	-96.283	-12.8996	-13.4251	-95.9759	-96.5896	[day]/[night]	3739	4702	1819	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486		(IW) International waters	yes		no	3	5 m	50 & 177 m	not sampled	not sampled	177 m	0	0	0	0	0	9	2	1	2	3	2	2	3	0	2	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_100_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_100	https://www.ebi.ac.uk/ena/data/search?query=TARA_100
TARA_20110401Z	TARA_101	2011-04-19T00:00	2011-04-19T00:00	-8.627	-89.485	-8.6205	-8.6333	-89.4790	-89.4907	[day]	4169	4170		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(PEOD) Pacific Equatorial Divergence Province [MRGID:21489]	http://marineregions.org/gazetteer.php?p=details&id=21489		(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_101_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_101	https://www.ebi.ac.uk/ena/data/search?query=TARA_101
TARA_20110401Z	TARA_102	2011-04-21T00:00	2011-04-23T00:00	-5.218	-85.270	-5.1578	-5.2771	-85.1545	-85.3862	[day]/[night]	4074	4190	451	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(PEOD) Pacific Equatorial Divergence Province [MRGID:21489]	http://marineregions.org/gazetteer.php?p=details&id=21489	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	3	5 m	40 m	not sampled	480 m	480 m	0	0	0	0	0	8	2	1	2	3	2	2	3	1	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_102_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_102	https://www.ebi.ac.uk/ena/data/search?query=TARA_102
TARA_20110501Z	TARA_103	2011-05-02T00:00	2011-05-02T00:00	-1.498	-84.584	-1.4896	-1.5058	-84.5793	-84.5894	[day]	1992	1994		Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_103_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_103	https://www.ebi.ac.uk/ena/data/search?query=TARA_103
TARA_20110501Z	TARA_104	2011-05-02T00:00	2011-05-02T00:00	-0.991	-84.592	-0.9872	-0.9948	-84.5866	-84.5972	[day]	1925	1938		Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_104_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_104	https://www.ebi.ac.uk/ena/data/search?query=TARA_104
TARA_20110501Z	TARA_105	2011-05-03T00:00	2011-05-03T00:00	-0.491	-84.588	-0.4849	-0.4963	-84.5845	-84.5921	[day]	2643	2657		Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_105_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_105	https://www.ebi.ac.uk/ena/data/search?query=TARA_105
TARA_20110501Z	TARA_106	2011-05-03T00:00	2011-05-05T00:00	0.037	-84.620	0.2172	-0.1437	-84.5850	-84.6554	[day]/[night]	3144	3435	468	Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	3	5 m	40 & 50 m	not sampled	380 m	380 m	1	1	0	0	0	8	2	1	2	3	2	2	4	1	2	1	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_106_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_106	https://www.ebi.ac.uk/ena/data/search?query=TARA_106
TARA_20110509Z	TARA_107	2011-05-11T00:00	2011-05-11T00:00	0.488	-84.581	0.4939	0.4831	-84.5791	-84.5821	[day]	3186	3186		Coastal Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_107_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_107	https://www.ebi.ac.uk/ena/data/search?query=TARA_107
TARA_20110509Z	TARA_108	2011-05-11T00:00	2011-05-11T00:00	1.013	-84.583	1.0211	1.0057	-84.5824	-84.5844	[day]	3373	3427		Coastal Biome	(NPO) North Pacific Ocean [MRGID:1908]	http://marineregions.org/gazetteer.php?p=details&id=1908	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Cocos Islands [MRGID:21970], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_108_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_108	https://www.ebi.ac.uk/ena/data/search?query=TARA_108
TARA_20110509Z	TARA_109	2011-05-12T00:00	2011-05-13T00:00	1.800	-84.545	2.1088	1.4919	-84.5022	-84.5885	[day]/[night]	3199	4052	458	Coastal Biome	(NPO) North Pacific Ocean [MRGID:1908]	http://marineregions.org/gazetteer.php?p=details&id=1908	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]	http://marineregions.org/gazetteer.php?p=details&id=21495	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Cocos Islands [MRGID:21970]	(IW) International waters	yes		no	3	5 m	30 & 40 m	not sampled	380 m	380 m	0	1	0	0	0	9	2	1	2	1	2	2	2	1	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_109_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_109	https://www.ebi.ac.uk/ena/data/search?query=TARA_109
TARA_20110520Z	TARA_110	2011-05-21T00:00	2011-05-23T00:00	-1.913	-84.616	-1.6911	-2.1349	-84.5775	-84.6550	[day]/[night]	2373	3021		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486	Marine Ecoregion:Eastern Galapagos Islands [MRGID:21870], Marine Ecoregion:Guayaquil [MRGID:21974]	(IW) International waters	yes		no	3	5 m	50 m	not sampled	380 m	380 m	0	0	0	0	0	9	2	0	1	3	2	2	2	2	2	2	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_110_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_110	https://www.ebi.ac.uk/ena/data/search?query=TARA_110
TARA_20110520Z	TARA_111	2011-05-31T00:00	2011-06-02T00:00	-16.932	-100.662	-16.8859	-16.9785	-100.5917	-100.7324	[day]/[night]	3887	4172		Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	http://marineregions.org/gazetteer.php?p=details&id=1910	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]	http://marineregions.org/gazetteer.php?p=details&id=21486		(IW) International waters	yes		no	3	5 m	90 m	not sampled	350 m	350 m	0	0	0	0	0	12	1	0	2	3	2	2	2	2	2	2	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_111_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_111	https://www.ebi.ac.uk/ena/data/search?query=TARA_111
